0;0;nan
4000;0;100.00
4000;1125;71.87
4000;2625;34.38
4000;3750;6.25
4000;4125;-3.13
4000;3750;6.25
4000;4125;-3.13
4000;4125;-3.13
4000;4125;-3.13
4000;3750;6.25
4000;3750;6.25
4000;4125;-3.13
4000;3750;6.25
4000;4125;-3.13
4000;3750;6.25
4000;4125;-3.13
4000;3750;6.25
4000;4125;-3.13
4000;3750;6.25
4000;4500;-12.50
4000;3750;6.25
4000;3750;6.25
4000;3750;6.25
4000;4500;-12.50
4000;3750;6.25
4000;4500;-12.50
4000;3750;6.25
4000;4500;-12.50
4000;3750;6.25
4000;4500;-12.50
0;3750;inf
0;3750;inf
0;3750;inf
0;2250;inf
0;1875;inf
0;750;inf
0;375;inf
0;0;nan
0;0;nan
